"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6","distance_V7","distance_V8"
"3",58,1,2,5,5,74,1.27586206896552,2,11,0.189655172413793,2,0.0344827586206897,56,0.96551724137931,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4880884817015,13.856406460551,5.19615242270663,13.4164078649987,17.5214154679352,15.2315462117278,16.3707055437449,17.2336879396141
"8",123,1,1,9,6,211,1.71544715447154,3,13,0.105691056910569,3,0.024390243902439,120,0.975609756097561,0,0,0,1,1,0,0,0,2,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17.6635217326557,16.431676725155,16.8226038412607,14.9666295470958,17.1172427686237,19.7989898732233,18.2756668824971,6.40312423743285
"7",82,1,1,8,6,144,1.75609756097561,5,0,0,1,0.0121951219512195,81,0.98780487804878,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,16.4924225024706,17.7763888346312,16.583123951777,17.2046505340853,20.4694894904587,18.1659021245849,5.65685424949238,19.1049731745428
"7",81,1,1,8,6,145,1.79012345679012,3,11,0.135802469135802,1,0.0123456790123457,80,0.987654320987654,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,16.5227116418583,17.6351920885484,16.3095064303001,17.058722109232,20,18.5202591774521,6.40312423743285,18.2208671582886
"7",85,1,1,8,6,149,1.75294117647059,3,13,0.152941176470588,0,0,85,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,16.7032930884901,17.8044938147649,16.3095064303001,17.2336879396141,20.2484567313166,18.6279360101972,5.3851648071345,18.8679622641132
"4",52,1,2,5,5,66,1.26923076923077,2,9,0.173076923076923,2,0.0384615384615385,50,0.961538461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,13.6381816969859,11.5758369027902,12.7671453348037,6.48074069840786,15.6524758424985,17.4928556845359,16.7928556237467,15.52417469626
"3",55,1,2,5,5,69,1.25454545454545,2,10,0.181818181818182,1,0.0181818181818182,54,0.981818181818182,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.9582607431014,13,4,12.6095202129185,16.8522995463527,16.2788205960997,16.4012194668567,16.5529453572468
"6",31,1,1,6,5,70,2.25806451612903,3,11,0.354838709677419,0,0,31,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6189500386223,16.2788205960997,16.1864140562386,17.2336879396141,14.4913767461894,4.58257569495584,18.0277563773199,19.7989898732233
"7",90,1,1,8,6,155,1.72222222222222,3,9,0.1,2,0.0222222222222222,88,0.977777777777778,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,16.4620776331543,17.5214154679352,16.2480768092719,16.9410743460974,19.7989898732233,18.1383571472171,5.3851648071345,18.4390889145858
"8",105,1,1,9,6,176,1.67619047619048,3,10,0.0952380952380952,5,0.0476190476190476,100,0.952380952380952,0,0,0,1,1,0,0,0,2,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17.606816861659,16.431676725155,16.7630546142402,15.0332963783729,17.058722109232,19.6977156035922,18.2208671582886,7
"8",107,1,1,8,6,185,1.72897196261682,3,14,0.130841121495327,2,0.0186915887850467,105,0.981308411214953,0,0,0,1,1,0,0,0,2,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17.9443584449264,16.1245154965971,17.1172427686237,16.062378404209,16.7630546142402,20.0499376557634,18.9208879284245,8.30662386291807
"5",31,1,1,6,5,68,2.19354838709677,3,8,0.258064516129032,0,0,31,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16.2788205960997,12.1243556529821,17.3205080756888,16.4620776331543,6.6332495807108,14.1067359796659,20.3224014329016,17.4928556845359
"5",34,1,1,6,5,72,2.11764705882353,3,9,0.264705882352941,1,0.0294117647058824,33,0.970588235294118,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16.6733320005331,11.0453610171873,17.1172427686237,15.556349186104,3.87298334620742,14.6287388383278,19.8494332412792,16.8226038412607
"8",115,1,1,8,6,203,1.76521739130435,3,9,0.0782608695652174,1,0.00869565217391304,114,0.991304347826087,0,0,0,1,1,0,0,0,2,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17.7763888346312,16.3707055437449,16.9410743460974,15.0996688705415,16.7630546142402,19.7989898732233,18.5472369909914,4.58257569495584
"3",54,1,2,5,5,69,1.27777777777778,2,8,0.148148148148148,1,0.0185185185185185,53,0.981481481481482,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1803398874989,13.3041346956501,4.24264068711928,13.1529464379659,17.0880074906351,15.7162336455017,16.7630546142402,16.7928556237467
"6",31,1,1,6,5,68,2.19354838709677,3,11,0.354838709677419,1,0.032258064516129,30,0.967741935483871,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13552872566,16.4924225024706,15.3948043183407,17.2626765016321,15,4.69041575982343,17.5499287747842,19.7737199332852
"1",33,1,3,3,3,42,1.27272727272727,2,11,0.333333333333333,1,0.0303030303030303,32,0.96969696969697,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09901951359278,12.6491106406735,10.1488915650922,13.2664991614216,16.583123951777,12.1655250605964,16.1245154965971,17.3493515728975
"5",29,1,1,6,5,61,2.10344827586207,3,6,0.206896551724138,0,0,29,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16.5227116418583,11.6189500386223,17.0880074906351,16.0934769394311,6.48074069840786,14.3874945699382,19.6214168703486,17.0880074906351
"5",34,1,1,6,5,73,2.14705882352941,3,10,0.294117647058824,0,0,34,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16.5529453572468,11.5758369027902,17,15.1657508881031,4.79583152331272,15.0332963783729,19.8494332412792,16.8819430161341
"3",58,1,2,5,5,73,1.25862068965517,2,11,0.189655172413793,2,0.0344827586206897,56,0.96551724137931,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.328828005938,13.114877048604,5,12.8062484748657,16.9410743460974,16.5529453572468,16.5529453572468,16.6433169770932
"8",113,1,1,8,6,199,1.76106194690265,3,16,0.141592920353982,2,0.0176991150442478,111,0.982300884955752,0,0,0,1,1,0,0,0,2,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17.9443584449264,16.2480768092719,17.1172427686237,15.7480157480236,16.8819430161341,20.1494416796099,18.9208879284245,6.85565460040104
