"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6"
"1",1918,1,10,42,29,26714,13.9280500521376,14,404,0.210636079249218,0,0,1918,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,108.807168881467,122.71919165314,166.682332597069,166.505255172322,117.37120600897,120.735247546025
"1",1842,1,16,44,27,25672,13.9370249728556,14,364,0.197611292073833,0,0,1842,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,2,0,1,0,1,0,0,1,0,115.654658358408,122.983738762488,174.287119432275,167.711061054422,119.109193599823,119.348229982686
"1",1911,1,19,37,25,26683,13.9628466771324,14,692,0.362114076399791,0,0,1911,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,2,1,1,1,0,1,0,0,2,1,0,0,0,0,1,0,0,2,1,1,1,1,1,1,1,0,1,1,0,0,0,84.380092438916,114.345966260293,157.130518996152,158.968550348803,111.269942032878,108.018516931126
"1",1809,1,19,34,25,25228,13.9458264234384,14,521,0.288004422332781,0,0,1809,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,2,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,1,1,0,1,1,0,1,0,1,1,0,0,0,77.1038261048049,115.195486022674,160.801119399089,159.724763264811,109.626639098351,107.363867292493
"1",1800,1,2,31,23,25169,13.9827777777778,14,509,0.282777777777778,0,0,1800,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,76.4591394144611,110.837719211467,155.177317930167,156.080107637072,105.494075663044,102.781321260237
"1",1634,1,16,36,26,22824,13.96817625459,14,411,0.251529987760098,0,0,1634,1,0,0,0,1,1,1,1,1,1,2,1,1,2,1,0,0,1,1,1,0,1,1,0,0,0,1,1,2,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,2,0,1,1,1,1,0,0,0,80.0624756049924,119.804006610797,161.37533888423,156.387339641034,113.256346400544,112.498888883402
"1",1646,1,12,48,29,22935,13.9337788578372,14,442,0.268529769137303,0,0,1646,1,0,0,0,1,1,0,1,1,1,2,1,1,2,1,2,0,1,1,2,0,2,0,0,1,2,1,0,3,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,2,1,1,0,0,0,110.090871556183,141.375386825289,164.036581286005,172.444193871525,142.03168660549,139.63523910532
"1",1617,1,16,40,25,22587,13.9684601113173,14,477,0.294990723562152,0,0,1617,1,0,0,0,1,1,0,1,1,1,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,3,0,1,0,1,1,0,0,0,97.1184843374319,122.829149634767,168.475517509222,165.574756530094,116.236827210656,115.896505555603
"1",1551,1,16,37,25,21677,13.9761444229529,14,454,0.292714377820761,0,0,1551,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,3,0,1,1,1,1,0,0,0,83.7675354776539,123.393678930487,162.705254985818,160.798009937934,117.166548127014,112.343224094736
"1",1531,1,22,37,27,21369,13.9575440888308,14,470,0.30698889614631,0,0,1531,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,2,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,1,1,0,1,1,0,1,1,1,1,0,0,0,84.5872330792301,116.721891691319,160.527256252638,152.407348904178,109.899954504085,109.137527917761
"1",1483,1,16,32,22,20730,13.9784221173297,14,482,0.325016857720836,0,0,1483,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,2,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,2,0,1,2,1,1,0,0,0,59.0084739677277,112.467773161915,156.741825943173,157.603933961053,105.304320899002,101.311401135312
"2",3761,1,16,83,33,52353,13.9199680935921,14,461,0.1225737835682,0,0,3761,1,1,1,1,1,1,2,1,1,1,4,1,1,4,1,2,0,3,1,1,1,3,1,0,0,3,0,1,2,2,1,0,3,0,0,0,4,2,0,0,0,1,0,1,1,3,1,2,2,1,1,1,0,0,2,8,3,0,0,2,1,1,3,0,1,2,0,5,2,1,3,1,1,1,1,1,194.095337398918,187.205769141872,229.096049725874,224.77989233915,193.209730603818,181.733321105404
"2",4558,1,12,98,31,63585,13.9501974550241,14,425,0.0932426502852128,0,0,4558,1,1,1,1,1,1,2,1,1,1,6,1,3,6,1,5,3,5,0,1,1,5,1,0,1,4,0,1,6,2,3,0,6,0,1,0,9,3,0,0,1,1,0,1,1,3,1,3,2,1,1,1,0,1,3,25,6,0,0,3,1,1,3,0,1,2,0,5,3,3,5,2,1,0,2,0,182.019229753342,181.184988340646,214.109784923529,213.887821065156,186.069879346443,183.491144200476
"2",2979,1,12,74,28,41501,13.9311849613964,14,276,0.0926485397784491,0,0,2979,1,1,1,1,1,1,2,0,0,0,6,1,0,6,1,6,2,4,0,1,1,4,1,1,2,6,1,1,7,2,2,1,6,0,1,0,4,4,1,1,0,1,1,1,0,2,0,6,2,1,0,1,0,0,2,13,5,0,0,1,1,1,2,0,1,1,1,4,2,1,4,1,1,1,1,1,189.306629572237,180.216536422161,222.294849243072,226.154814231314,190.031576323515,177.969098441274
"2",2645,1,12,67,27,36950,13.9697542533081,14,250,0.0945179584120983,0,0,2645,1,1,1,1,1,1,2,0,0,0,6,1,0,5,1,5,2,4,0,1,1,4,1,1,2,5,1,1,6,2,2,1,5,0,1,0,4,3,1,1,0,1,1,1,0,3,0,5,2,1,0,1,0,0,2,12,5,0,0,1,1,1,3,0,1,1,1,4,2,2,4,1,1,0,1,0,190.236694672716,174.169457712884,218.357505023299,219.104997660939,188.618662915418,174.865662724275
"3",1777,1,12,39,20,21285,11.9780528981429,12,326,0.183455261676984,0,0,1777,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,5,0,0,1,0,0,0,0,0,1,5,0,0,6,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,169.935281798689,161.780715785288,100.905896755343,205.258373763411,169.319225134064,172
"3",1694,1,13,36,23,20274,11.9681227863046,12,550,0.324675324675325,0,0,1694,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,165.927695096388,170.806908525387,100.089959536409,195.961730957858,167.532086478979,177.859495107796
"3",1694,1,12,41,23,20269,11.9651711924439,12,426,0.251475796930342,0,0,1694,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,1,4,0,0,5,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,169.159687869185,166.258834351742,91.1756546453054,196.565510708262,168.760184877832,175.085693304736
"3",1604,1,12,35,21,19211,11.9769326683292,12,514,0.320448877805486,0,0,1604,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,3,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,160.698475412805,162.920225877575,91.0494371207203,196.49681931268,163.722325905785,166.529276705329
"3",1424,1,12,33,20,16991,11.9318820224719,12,449,0.315308988764045,0,0,1424,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,3,0,0,3,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,3,1,1,1,1,0,0,1,3,0,0,0,1,1,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,160.124951209985,157.534123287623,65.1613382305796,190.207781123696,168.116031359297,166.709327873398
"3",1442,1,13,36,22,17257,11.9674063800277,12,352,0.244105409153953,0,0,1442,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,4,0,0,3,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,166.270863352543,153.645696327623,86.1974477580398,189.791991401113,160.046868135556,163.431943022164
"3",1470,1,12,42,24,17574,11.9551020408163,12,246,0.16734693877551,0,0,1470,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,169.549402829972,165.945774275816,97.8110423214066,197.083738547857,177.324561186543,175.199885844712
"3",1315,1,2,31,21,15749,11.9764258555133,12,375,0.285171102661597,0,0,1315,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,2,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,164.094484977406,161.077621040292,92.6768579527813,190.64102391668,159.39887076137,167.84814565553
"3",1376,1,12,39,22,16443,11.9498546511628,12,390,0.28343023255814,0,0,1376,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,1,4,0,0,4,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,3,1,0,0,0,0,166.08130538986,166.685332288117,89.8943824718764,198.836616346185,172.644142675041,175.98011251275
"3",1336,1,12,31,21,15989,11.9678143712575,12,389,0.291167664670659,0,0,1336,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,155.743378671454,153.743292536618,83.2346081867393,188.703471086252,159.665274872152,159.768582643773
"3",1394,1,12,35,20,16693,11.9748923959828,12,315,0.22596843615495,0,0,1394,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,3,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,3,1,0,0,0,0,164.124952399079,160.131196211107,93.5360892917809,199.183332636042,164.054868870144,168.020832041744
"4",1660,1,12,33,22,19880,11.9759036144578,12,498,0.3,0,0,1660,1,1,1,1,1,1,0,0,0,0,2,1,0,2,1,0,1,2,0,1,1,2,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,160.729586573226,159.94686617749,189.161306825683,76.3740793725201,157.534123287623,166.793285236547
"4",1619,1,12,35,23,19393,11.9783817171093,12,480,0.296479308214948,0,0,1619,1,1,1,1,1,1,1,0,0,0,2,1,0,2,1,0,1,2,1,1,1,2,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,154.162252189049,158.64740779477,190.572820727406,69.3036795559947,154.405310789493,162.148080469674
"4",1712,1,12,40,22,20497,11.972546728972,12,508,0.296728971962617,0,0,1712,1,1,1,1,1,1,1,0,0,0,3,1,0,3,1,0,1,2,0,1,1,2,1,1,1,0,1,1,0,1,1,1,2,0,1,0,1,1,1,1,0,1,1,0,0,2,0,0,0,1,0,1,0,0,1,3,2,0,0,0,1,1,2,0,1,0,0,1,1,0,0,0,1,1,0,1,170.173440936005,164.608626748418,198.047973986103,93.5948716543807,168.267643948562,173.69801380557
"4",1659,1,12,31,20,19865,11.9740807715491,12,527,0.317661241711875,0,0,1659,1,1,1,1,1,1,1,0,0,0,2,1,0,2,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,2,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,3,2,0,0,0,1,1,1,0,1,0,0,2,1,1,0,0,1,0,0,0,160.60199251566,168.333003300007,195.06665527455,80.0624756049924,164.468842033985,171.636243258818
"4",1374,1,12,28,19,16453,11.9745269286754,12,490,0.356622998544396,0,0,1374,1,1,1,1,1,1,0,0,0,0,2,1,0,2,1,0,1,2,0,1,1,2,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,154.359968903858,155.64061166675,186.33035179487,78.3198569968051,162.080227048212,160.714031745831
"4",6691,1,22,111,23,79926,11.9452996562547,12,506,0.0756239725003736,0,0,6691,1,1,1,1,1,1,4,0,0,0,5,1,0,8,1,0,5,10,0,1,1,10,1,1,5,0,1,1,0,4,5,1,8,0,1,0,17,4,1,1,0,1,2,0,0,7,0,0,1,1,0,1,0,0,5,28,5,0,0,0,1,1,9,0,1,0,0,1,5,5,0,0,3,0,1,0,218.469677529858,210.694091041965,244.317416489288,183.243008052149,210.337823512558,209.506563143019
"5",1761,1,12,49,29,24468,13.8943781942078,14,203,0.115275411697899,0,0,1761,1,0,0,0,1,1,1,1,1,1,3,1,1,3,1,2,0,2,1,1,0,2,1,0,0,2,1,1,3,1,0,1,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,1,0,0,1,1,0,2,0,0,1,0,0,0,1,1,1,1,2,0,1,2,1,1,1,1,1,144.495674675749,144.589072892802,176.977399687079,177.273799530557,129.545358851639,145.006896387724
"5",1743,1,12,35,24,24352,13.9713138267355,14,393,0.225473321858864,0,0,1743,1,0,0,0,1,1,0,1,1,1,2,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,2,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,2,0,0,1,1,1,1,1,1,118.697093477473,131.384930642749,166.538283886919,171.119841047144,107.70329614269,118.368070018903
"5",1746,1,12,29,22,24401,13.975372279496,14,343,0.196449026345934,0,0,1746,1,0,0,0,1,1,0,1,1,1,2,1,1,2,1,1,0,1,1,1,0,1,1,0,0,1,1,1,2,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,2,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,111.269942032878,107.972218649058,157.394409049369,157.537297171178,85.4400374531753,106.522298135179
"5",1751,1,10,37,25,24462,13.9703026841805,14,477,0.272415762421473,0,0,1751,1,0,0,0,1,1,0,1,1,1,2,1,1,2,1,1,0,2,0,1,0,2,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,129.591666398731,128.751699017916,175.225568910476,164.44147895224,93.3862944976403,122.939009268824
"5",1667,1,21,36,24,23256,13.9508098380324,14,287,0.172165566886623,0,0,1667,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,3,1,1,0,3,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,2,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,2,1,1,1,1,1,0,0,3,1,1,1,0,1,132.234639939768,127.188835988069,176.10224302944,169.065076228061,103.368273662667,127.428411274723
"5",1638,1,22,37,26,22797,13.9175824175824,14,534,0.326007326007326,0,0,1638,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,2,1,0,0,2,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,117.375465920268,131.901478384437,166.039152009398,158.208722894789,96.6643677887566,127.831920896152
"5",3148,1,12,58,27,43913,13.9494917407878,14,316,0.100381194409149,0,0,3148,1,1,1,1,1,1,0,0,0,0,4,1,1,3,1,3,2,5,0,0,1,5,1,0,0,3,1,1,4,0,1,1,3,0,0,1,3,0,1,1,1,1,1,1,0,3,0,3,0,0,0,0,0,2,1,6,3,0,0,1,1,1,3,0,1,1,1,2,2,1,5,2,1,1,1,1,188.22858443924,177.208916254234,223.638100510624,224.198572698401,180.994475053798,174.979998857012
"5",1486,1,12,32,20,17763,11.9535666218035,12,394,0.26514131897712,0,0,1486,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,1,1,1,0,1,0,3,0,0,0,1,1,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,163.012269476871,161.647765218082,102.961157724649,200.134954468229,156.805612144464,160.97515336225
"5",1521,1,12,40,25,18157,11.9375410913872,12,358,0.235371466140697,0,0,1521,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,1,1,0,1,1,3,0,0,0,1,1,2,0,0,0,1,0,0,1,1,3,0,0,0,0,0,171.577970613946,174.854224998997,126.502964392144,204.567837159217,162.43768035773,174.959995427526
"5",1468,1,28,35,20,17522,11.9359673024523,12,275,0.18732970027248,0,0,1468,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,4,0,0,0,1,1,1,0,0,0,1,0,0,2,1,2,0,0,0,0,0,162.403817689117,170.780560954694,111.709444542527,198.992462168797,159.235674394904,171.892408209321
"6",1630,1,12,46,27,22621,13.8779141104294,14,302,0.185276073619632,0,0,1630,1,1,1,1,1,1,2,1,1,1,2,0,1,2,1,3,0,0,0,1,1,0,1,0,0,2,0,1,3,2,0,0,2,0,1,1,1,1,0,0,1,1,0,1,1,0,1,2,0,1,0,1,0,1,0,4,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,2,1,1,1,139.678201592088,135.33292282368,171.55174146595,174.037352312657,123.899152539475,111.579568022107
"6",1552,1,12,46,25,21630,13.9368556701031,14,479,0.308634020618557,0,0,1552,1,1,1,1,1,1,3,1,1,1,5,1,1,4,1,4,0,2,0,1,1,2,1,0,0,4,0,1,5,2,0,0,3,1,1,1,1,2,0,0,1,1,0,1,1,2,1,5,0,1,0,1,1,1,0,5,4,1,1,1,1,1,2,0,1,1,0,1,1,0,2,0,1,1,1,1,126.530628703093,124.743737317751,160.430670384437,170.894704423513,120.975204070917,104.009614940158
"6",1445,1,12,44,25,20171,13.959169550173,14,199,0.137716262975779,0,0,1445,1,1,1,1,1,1,2,1,1,1,3,1,1,3,0,3,0,2,0,1,1,2,1,0,0,2,0,1,1,2,0,0,3,1,1,1,1,1,0,0,1,0,0,1,1,1,1,2,0,1,0,1,1,1,0,4,3,1,1,1,1,1,1,0,1,1,0,2,1,0,2,0,1,1,1,1,149.090576496303,132.796837311737,178.067402968651,179.256799034235,134.458171934621,114.052619435066
"6",1524,1,12,44,23,21269,13.9560367454068,14,274,0.179790026246719,0,0,1524,1,1,1,1,1,1,3,1,1,1,7,1,1,7,1,5,0,2,0,1,1,2,1,0,0,5,0,1,7,3,0,0,5,1,1,1,1,1,0,0,1,1,0,1,1,2,1,7,0,1,0,1,1,1,0,7,5,1,1,1,1,1,2,0,1,1,0,1,1,0,2,0,1,1,1,1,116.876002669496,112.414411887444,153.51221449774,164.629887930473,108.577161502776,91.498633869583
"6",1538,1,12,42,23,21273,13.831599479844,14,188,0.1222366710013,0,0,1538,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,2,0,4,0,1,1,4,1,0,0,3,0,1,3,1,0,0,3,1,1,1,1,0,0,0,0,1,0,1,1,2,1,3,1,1,0,1,1,0,0,4,3,1,1,1,1,1,2,0,1,1,0,1,1,0,3,0,1,1,1,1,133.693679730943,126.075374280626,167.062862420108,168.656455553886,119.737212260851,111.6154111223
"6",1568,1,12,40,24,21903,13.96875,14,281,0.179209183673469,0,0,1568,1,1,1,1,1,1,2,1,1,1,4,1,1,3,1,3,0,2,0,1,1,2,1,0,0,2,0,1,4,2,0,0,3,1,1,1,1,1,0,0,1,1,0,1,1,1,1,2,0,1,0,1,1,1,0,4,3,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,1,1,1,1,130.778438589853,111.202517957104,164.532671527572,166.793285236547,111.175536877498,106.287346377638
"6",1481,1,12,43,26,20683,13.9655638082377,14,234,0.158001350438893,0,0,1481,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,4,0,2,0,0,1,2,1,0,1,4,0,1,4,1,0,0,4,1,0,1,1,1,0,0,0,1,0,1,1,1,1,3,1,1,0,1,1,0,0,4,4,1,1,1,1,1,1,0,1,1,0,1,1,0,2,0,0,1,1,1,139.344895851983,125.003999936002,174.805606317418,178.280677584532,117.498936165397,113.300485435853
"6",2706,1,12,57,25,37769,13.9575018477457,14,279,0.10310421286031,0,0,2706,1,1,1,1,1,1,3,1,1,1,5,1,1,5,1,5,0,2,0,1,1,2,1,0,1,5,0,1,6,3,0,0,5,2,1,2,3,1,0,0,1,1,0,1,1,1,1,6,1,1,0,1,2,0,0,9,4,2,2,2,1,1,1,1,1,1,0,2,1,0,2,0,2,0,2,0,180.969610708539,175.616058491244,219.936354430094,218.990867389487,173.887894920837,161.480648995476
"6",2796,1,12,57,23,39023,13.9567238912732,14,377,0.13483547925608,0,0,2796,1,1,1,1,1,1,4,1,1,1,7,1,1,8,1,7,0,3,0,1,1,3,1,0,0,7,0,1,8,4,0,0,7,2,1,2,4,2,0,0,2,1,0,1,1,2,1,8,0,1,0,1,2,2,0,16,6,2,2,2,1,1,2,1,1,1,0,0,1,0,3,0,2,1,1,1,176.309387157916,167.385781952948,213.389315571328,215.796200151903,166.312958003879,157.08278072405
"6",1271,1,12,27,20,17657,13.8922108575924,14,427,0.335955940204563,0,0,1271,1,0,0,0,1,1,1,1,1,1,2,1,1,3,1,2,0,0,0,1,0,0,1,0,0,2,0,1,3,1,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,109.270307037182,101.582478804172,157.784663386528,169.767488053514,107.456968131434,71.2179752590594
"6",1247,1,12,36,22,17417,13.9671210906175,14,324,0.259823576583801,0,0,1247,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,2,0,2,0,1,1,3,1,0,0,2,0,1,3,1,0,0,2,1,1,1,1,0,0,0,1,1,0,1,1,2,1,3,0,1,0,1,1,1,0,3,2,1,1,1,1,1,2,0,0,1,0,1,1,0,3,0,1,1,1,1,134.699665923862,121.338369858837,162.622261698699,179.702531979936,135.007407204198,106.075444849409
